self_id,id1,id2,id3,id4,id5,id6,id7,id8
72146,34146,5441,20478,20470,4073,17538,1550,10784
72200,5441,1622,4073,1550,10784,5411,429,20478
72317,5441,7348,21822,60511,33662,33644,966,20539
72329,16074,16115,72330,49391,56887,21688,5441,44914
72330,72329,5441,4073,17538,20478,1550,34146,37518
72354,5441,34146,4073,20478,20470,10784,71231,1550
72355,43312,45878,4073,4014,51917,36862,20575,34590
72392,5441,34146,20478,20470,4073,10784,28350,33624
72394,48911,16638,24905,8422,7463,3365,3606,16073
72425,5411,429,4073,20478,2106,34146,436,1550
72426,5441,10784,960,28350,33624,5487,1599,3517
72427,24905,7463,54134,17538,60511,20470,55900,35036
72600,24059,20478,41476,34146,429,20470,4073,51874
72706,4073,7463,5441,24905,429,1622,17538,34146
72732,20470,17538,7463,24905,34146,4073,5441,20478
72767,48911,16638,21800,33644,21822,47695,53468,60511
72820,16115,16074,21688,7348,1504,3606,33644,21822
72821,72822,34146,5441,20478,10784,17538,20470,4073
72822,34146,20478,20470,5441,10784,37518,17538,4073
72823,35036,29687,55900,19960,47695,58053,24905,59966
72827,35036,24905,47695,55900,7463,60511,19960,29687
72989,4073,4904,20470,34146,20478,1550,5441,429
73020,7675,1324,727,54731,1018,29145,51483,21704
73052,24059,21800,4073,20478,34146,48911,429,20470
73062,16079,11757,21822,21753,7348,966,33644,20539
73129,429,5411,2106,4073,1550,20478,5441,34146
73234,73242,64924,73239,73241,73235,7463,1504,60511
73235,73241,73242,73239,1550,64924,4073,73237,3824
73237,73242,73235,23474,25852,48911,64924,73234,73241
73239,73242,73241,73235,73234,64924,1504,21822,33644
73241,73235,64924,73239,73242,73234,73237,24905,35036
73242,7348,1504,33644,21822,1123,40153,176,60511
73252,966,11757,21822,33644,20539,7348,178,57110
73290,11757,7348,35378,966,21822,19960,33644,1123
73291,2106,429,20575,43312,36862,5411,1621,34146
73327,5441,34146,10784,20478,17538,20470,4073,33624
73331,60511,17538,7463,3606,24905,1504,5441,20470
73339,75030,7348,21822,1504,33644,60511,966,75032
73340,11757,7348,21822,33644,966,1123,1504,75036
73368,51466,57856,17538,24905,24059,20470,429,3824
73369,4073,429,1550,436,25414,5411,4904,20478
73411,29145,1324,727,54731,1018,7675,21704,51483
73498,13350,52211,6523,13282,62782,53906,46252,54134
73570,5441,20478,4073,10784,28350,33624,1550,960
73571,1550,1622,25382,5441,4073,36670,20478,34146
73572,7672,36862,24059,23474,25852,68385,43312,48519
73635,5411,4073,429,436,2106,20478,43312,7672
73646,4073,34146,5441,59141,20478,1550,28350,10784
73752,4904,4073,9906,2106,429,1622,7463,1550
73761,4073,20478,1550,5441,34146,429,4904,1622
73769,33644,20539,7348,21822,11757,966,1504,57110
73843,7348,1504,40153,21822,33644,966,57110,1123
73941,24905,7463,10785,17538,1622,60511,4904,5441
74027,2780,24905,48911,7324,35036,20893,54000,21800
74120,16074,16115,5441,56887,21688,10784,960,28350
74145,436,429,2106,4073,1525,798,3824,34146
74159,29145,1324,727,1018,54731,7675,21704,4073
74360,7675,51483,7348,727,1324,1504,1123,1018
74435,436,429,3824,17538,4073,34146,20478,5441
74488,7348,21822,33644,11757,966,20539,57110,60511
74536,429,5411,4073,34146,20478,5441,1550,436
74545,7463,65401,24905,16073,43312,53495,76111,20470
74651,4073,1550,20478,5441,56688,25414,34146,1122
74657,20478,5441,28350,33624,10784,960,4073,17538
74675,7348,21822,33644,11757,1504,1123,966,20539
74676,1622,5441,74675,7463,1550,36670,4073,17538
74683,16074,5441,20470,34146,17538,37518,10784,20478
74723,5441,34146,17538,10784,20470,20478,4073,37518
74753,35036,24905,47695,48911,55900,21800,29687,4073
74768,2106,1525,3824,36670,1554,7463,429,1550
74774,7324,5441,3939,7463,10784,33624,28350,17538
74843,34146,20470,37518,17538,20478,4073,5441,10784
74868,74880,6523,52211,13350,45726,21822,33644,966
74870,429,5441,34146,4073,20478,1550,2106,20470
74880,6523,13350,52211,29687,35036,74868,47695,13282
74888,4073,5411,429,436,3824,20478,1550,34146
74921,4073,20478,429,34146,1550,5441,436,5411
74928,5441,74921,4073,34146,20478,10784,1550,20470
74998,21822,33644,7348,966,20539,1504,11757,57110
75029,75031,23474,75030,25852,75036,75032,73339,436
75030,75031,75036,75032,75029,73339,73340,20575,43312
75031,75029,75030,75036,75032,13350,6523,52211,13282
75032,75036,75031,75030,75029,73340,73339,34146,5441
75036,75032,75030,75031,75029,73340,73339,5441,17538
75063,5441,34146,17538,20470,10784,33624,20478,28350
75087,5441,4073,1622,34146,17538,1550,20470,20478
75141,21822,33644,11757,20539,966,7348,57110,1504
75155,11757,21822,966,33644,7348,20539,19960,57110
75244,64487,68447,966,21822,33644,47695,20539,7348
75267,24059,436,429,20478,4073,3824,4904,34146
75342,4073,429,3824,4904,20478,25414,1550,34146
75343,25852,19960,47695,29687,23474,35036,58053,55900
75449,5441,4073,20478,1550,34146,10784,55445,20470
75464,33644,21822,7348,966,1504,11757,57110,20539
75522,429,5411,20478,4073,34146,1550,1622,2106
75683,13350,52211,6523,13282,25382,54134,436,3824
75698,75700,5441,75876,4073,1550,34146,1622,20478
75700,7463,75698,24905,1622,7324,76560,5441,4073
75708,7348,1504,1123,40153,176,7463,3939,3606
75728,31703,5972,24905,35036,32923,21800,7463,55900
75745,1622,4904,2572,34146,5441,17538,3824,37518
75787,5441,7348,1504,7463,60511,966,21822,20539
75788,5411,2106,429,29145,4073,1550,8555,20478
75847,43312,60786,20575,4014,36862,507,48519,1621
75848,24905,60511,7463,3606,35036,17538,3939,1504
75850,57110,47695,33644,21822,7348,11757,33662,69461
75856,5441,17538,20470,10784,34146,1550,28350,20478
75876,4073,75698,20478,34146,5441,1550,429,25414
75890,4073,25414,20478,1550,4904,25656,3824,5411
75891,13350,6523,52211,13282,62782,46252,73498,53906
75898,34146,5441,20478,10784,4073,20470,33624,28350
75907,5441,34146,20478,10784,4073,20470,17538,33624
75940,7348,11757,21822,33644,20539,966,57110,1504
75963,11757,7348,21822,33644,20539,966,40153,1504
75988,56688,62088,75989,53259,56687,5441,4073,1550
75989,51192,56688,56687,76265,55339,75988,62088,55905
76111,21822,33644,60511,1504,20539,71810,16073,57110
76229,5441,10784,28350,33624,960,20470,5487,34146
76265,75989,436,2106,56687,4073,1550,1525,56688
76417,429,2106,1525,436,21556,4073,3824,1554
76453,5441,10784,20470,17538,34146,28350,33624,20478
76506,34146,20470,17538,20478,5441,37518,10784,4073
76508,54134,45991,24905,40140,56981,74675,7463,74676
76560,7463,7324,75700,3939,20893,24905,3606,1622
76668,54134,45991,52211,52159,8422,17655,75847,43312
76685,20478,34146,5441,17538,10784,37518,45878,20470
76694,7463,5441,4073,34146,1622,24905,4904,1550
76696,11757,7348,21822,33644,966,20539,19960,1504
76766,4073,1550,5441,34146,10784,20478,25414,4904
76780,7463,24905,60511,3606,3939,1504,17538,3003
76810,60511,24905,47695,35036,76995,72823,55900,19960
76963,7348,21822,1504,33644,20539,14592,966,40153
76995,35036,55900,29687,19960,47695,24905,58053,76810
76996,76997,16074,45878,51917,20470,34146,16115,17538
76997,76996,5441,45878,34146,20470,51917,10784,17538
76998,77116,45878,36862,7672,43312,51917,34590,429
76999,4073,20470,17538,5441,34146,20478,37518,24905
77116,76998,51917,45878,72355,34146,5441,20470,20478
77198,7348,176,1123,1504,11757,40153,45260,515
77199,43312,4073,1621,36862,4014,429,20575,48519
77207,7348,11757,7675,33662,21822,966,1504,33644
